1,Thu,September 4,boxscore,Seattle Seahawks,,Green Bay Packers,36,16,398,1,255,1
1,Sun,September 7,boxscore,Atlanta Falcons,,New Orleans Saints,37,34,568,1,472,2
1,Sun,September 7,boxscore,New York Jets,,Oakland Raiders,19,14,402,2,158,0
1,Sun,September 7,boxscore,Houston Texans,,Washington Redskins,17,6,316,1,372,2
1,Sun,September 7,boxscore,Pittsburgh Steelers,,Cleveland Browns,30,27,490,1,389,0
1,Sun,September 7,boxscore,Philadelphia Eagles,,Jacksonville Jaguars,34,17,420,3,306,1
1,Sun,September 7,boxscore,San Francisco 49ers,@,Dallas Cowboys,28,17,316,0,382,4
1,Sun,September 7,boxscore,Denver Broncos,,Indianapolis Colts,31,24,361,0,408,2
1,Sun,September 7,boxscore,Cincinnati Bengals,@,Baltimore Ravens,23,16,380,0,420,2
1,Sun,September 7,boxscore,Miami Dolphins,,New England Patriots,33,20,360,3,315,2
1,Sun,September 7,boxscore,Buffalo Bills,@,Chicago Bears,23,20,360,1,427,3
1,Sun,September 7,boxscore,Tennessee Titans,@,Kansas City Chiefs,26,10,405,0,245,3
1,Sun,September 7,boxscore,Minnesota Vikings,@,St. Louis Rams,34,6,346,0,318,2
1,Sun,September 7,boxscore,Carolina Panthers,@,Tampa Bay Buccaneers,20,14,334,0,264,3
1,Mon,September 8,boxscore,Arizona Cardinals,,San Diego Chargers,18,17,403,2,290,1
1,Mon,September 8,boxscore,Detroit Lions,,New York Giants,35,14,417,0,197,2